unisexy	unisex	subst:pl:acc:m3
unisexów	unisex	subst:pl:gen:m3
unisexu	unisex	subst:sg:gen:m3
unisexom	unisex	subst:pl:dat:m3
unisexy	unisex	subst:pl:nom:m3
unisexie	unisex	subst:sg:voc:m3
unisexach	unisex	subst:pl:loc:m3
unisexami	unisex	subst:pl:inst:m3
unisexem	unisex	subst:sg:inst:m3
unisexy	unisex	subst:pl:voc:m3
unisexie	unisex	subst:sg:loc:m3
umęczon	umęczony	subst:sg:nom:m1
ultrasów	ultrasi	subst:pl:gen:m1:pt
ultrasom	ultrasi	subst:pl:dat:m1:pt
ultrasów	ultrasi	subst:pl:acc:m1:pt
ultrasami	ultrasi	subst:pl:inst:m1:pt
ultrasach	ultrasi	subst:pl:loc:m1:pt
ultrasi	ultrasi	subst:pl:nom:m1:pt
ultrasi	ultrasi	subst:pl:voc:m1:pt
ukrzyżowan	ukrzyżowany	subst:sg:nom:m1
uszy	ucho	subst:pl:acc:n:col
uchem	ucho	subst:sg:inst:n:col
uszy	ucho	subst:pl:voc:n:col
ucho	ucho	subst:sg:nom:n:col
uszu	ucho	subst:pl:gen:n:col
uszów	ucho	subst:pl:gen:n:col
uszyma	ucho	subst:pl:inst:n:col
uszami	ucho	subst:pl:inst:n:col
uszach	ucho	subst:pl:loc:n:col
uszy	ucho	subst:pl:nom:n:col
ucha	ucho	subst:sg:gen:n:col
uchu	ucho	subst:sg:loc:n:col
ucho	ucho	subst:sg:acc:n:col
uszom	ucho	subst:pl:dat:n:col
uchu	ucho	subst:sg:dat:n:col
ucho	ucho	subst:sg:voc:n:col
tysięcy	tysiąc	subst:pl:gen:m3
tysięcy	tysiąc	subst:pl:gen:m2
tysięcy	tysiące	subst:pl:gen:n:pt
tygodniach	tydzień	subst:pl:loc:m3
tygodniu	tydzień	subst:sg:voc:m3
tygodnie	tydzień	subst:pl:acc:m3
tygodnie	tydzień	subst:pl:nom:m3
tygodniami	tydzień	subst:pl:inst:m3
tygodnia	tydzień	subst:sg:gen:m3
tygodnie	tydzień	subst:pl:voc:m3
tygodniowi	tydzień	subst:sg:dat:m3
tygodniu	tydzień	subst:sg:loc:m3
tygodniem	tydzień	subst:sg:inst:m3
tygodni	tydzień	subst:pl:gen:m3
tygodniom	tydzień	subst:pl:dat:m3
tutejsi	tutejszy	subst:pl:voc:m1
tutejsi	tutejszy	subst:pl:nom:m1
trójzioła	trójziele	subst:pl:voc:n:ncol
trójziołach	trójziele	subst:pl:loc:n:ncol
trójziołami	trójziele	subst:pl:inst:n:ncol
trójziołom	trójziele	subst:pl:dat:n:ncol
trójzioła	trójziele	subst:pl:acc:n:ncol
trójziół	trójziele	subst:pl:gen:n:ncol
trójzioła	trójziele	subst:pl:nom:n:ncol
troglobiontie	troglobiont	subst:sg:loc:m2
troglobiontie	troglobiont	subst:sg:voc:m2
tristiów	tristia	subst:pl:gen:n:pt
texami	tex	subst:pl:inst:m3
texie	tex	subst:sg:loc:m3
texach	tex	subst:pl:loc:m3
texie	tex	subst:sg:voc:m3
texy	tex	subst:pl:voc:m3
texy	tex	subst:pl:acc:m3
texów	tex	subst:pl:gen:m3
texom	tex	subst:pl:dat:m3
texem	tex	subst:sg:inst:m3
texowi	tex	subst:sg:dat:m3
texu	tex	subst:sg:gen:m3
texy	tex	subst:pl:nom:m3
tartaglie	tartaglia	subst:pl:voc:m1
tartaglie	tartaglia	subst:pl:nom:m1
tamtego	tamto	subst:sg:gen:n:ncol
tamtemu	tamto	subst:sg:dat:n:ncol
tamtym	tamto	subst:sg:loc:n:ncol
tamtym	tamto	subst:sg:inst:n:ncol
tampaxy	tampax	subst:pl:voc:m3
tampaxu	tampax	subst:sg:gen:m3
tampaxy	tampax	subst:pl:acc:m3
tampaxem	tampax	subst:sg:inst:m3
tampaxowi	tampax	subst:sg:dat:m3
tampaxy	tampax	subst:pl:nom:m3
tampaxów	tampax	subst:pl:gen:m3
tampaxom	tampax	subst:pl:dat:m3
tampaxie	tampax	subst:sg:voc:m3
tampaxach	tampax	subst:pl:loc:m3
tampaxie	tampax	subst:sg:loc:m3
tampaxami	tampax	subst:pl:inst:m3
tallboya	tallboy	subst:sg:gen:m3
tabulatie	tabulat	subst:sg:voc:m2
tabulatie	tabulat	subst:sg:loc:m2
słów	słowa	subst:pl:gen:n:pt
szufel	szufle	subst:pl:gen:n:pt
szpicbródek	szpicbródka	subst:pl:gen:m2
synu	syn	subst:sg:voc:m1
sukien	suknia	subst:pl:gen:f
sukinsynu	sukinsyn	subst:sg:voc:m1
studzien	studnia	subst:pl:gen:f
staruszków	staruszkowie	subst:pl:gen:m1:pt
staruszkowie	staruszkowie	subst:pl:voc:m1:pt
staruszków	staruszkowie	subst:pl:acc:m1:pt
staruszkami	staruszkowie	subst:pl:inst:m1:pt
staruszkach	staruszkowie	subst:pl:loc:m1:pt
staruszkom	staruszkowie	subst:pl:dat:m1:pt
staruszkowie	staruszkowie	subst:pl:nom:m1:pt
stajen	stajnia	subst:pl:gen:f
spermatozoami	spermatozoa	subst:pl:inst:n:pt
spermatozoom	spermatozoa	subst:pl:dat:n:pt
spermatozoów	spermatozoa	subst:pl:gen:n:pt
spermatozoach	spermatozoa	subst:pl:loc:n:pt
sosien	sośnia	subst:pl:gen:f
skurwysynu	skurwysyn	subst:sg:voc:m1
skurczysynu	skurczysyn	subst:sg:voc:m1
skaci	skate	subst:pl:nom:m1
skaci	skate	subst:pl:voc:m1
sirocca	sirocco	subst:pl:acc:m3
sirocca	sirocco	subst:pl:nom:m3
sirocca	sirocco	subst:pl:voc:m3
siroccu	sirocco	subst:sg:dat:m3
sirocców	sirocco	subst:pl:gen:m3
sim	sio	subst:sg:loc:n:ncol
sim	sio	subst:sg:inst:n:ncol
siemu	sio	subst:sg:dat:n:ncol
siego	sio	subst:sg:gen:n:ncol
simplexami	simplex	subst:pl:inst:m3
simplexu	simplex	subst:sg:gen:m3
simplexy	simplex	subst:pl:nom:m3
simplexy	simplex	subst:pl:acc:m3
simplexach	simplex	subst:pl:loc:m3
simplexem	simplex	subst:sg:inst:m3
simplexy	simplex	subst:pl:voc:m3
simplexowi	simplex	subst:sg:dat:m3
simplexie	simplex	subst:sg:voc:m3
simplexów	simplex	subst:pl:gen:m3
simplexom	simplex	subst:pl:dat:m3
simplexie	simplex	subst:sg:loc:m3
shire’om	shire	subst:pl:dat:m2
shire’owi	shire	subst:sg:dat:m2
shire’em	shire	subst:sg:inst:m2
shire’ów	shire	subst:pl:gen:m2
shire’y	shire	subst:pl:nom:m2
shire’ami	shire	subst:pl:inst:m2
shire’y	shire	subst:pl:acc:m2
shire’a	shire	subst:sg:gen:m2
shize	shire	subst:sg:voc:m2
shize	shire	subst:sg:loc:m2
shire’ach	shire	subst:pl:loc:m2
shire’y	shire	subst:pl:voc:m2
shire’a	shire	subst:sg:acc:m2
semtexem	semtex	subst:sg:inst:m3
semtexie	semtex	subst:sg:loc:m3
semtexie	semtex	subst:sg:voc:m3
semtexom	semtex	subst:pl:dat:m3
semtexami	semtex	subst:pl:inst:m3
semtexach	semtex	subst:pl:loc:m3
semtexowi	semtex	subst:sg:dat:m3
semtexy	semtex	subst:pl:voc:m3
semtexu	semtex	subst:sg:gen:m3
semtexy	semtex	subst:pl:acc:m3
semtexy	semtex	subst:pl:nom:m3
semtexów	semtex	subst:pl:gen:m3
sedativom	sedativa	subst:pl:dat:n:pt
sedativami	sedativa	subst:pl:inst:n:pt
sedativów	sedativa	subst:pl:gen:n:pt
sedativach	sedativa	subst:pl:loc:n:pt
sankhie	sankhia	subst:pl:nom:f
sankhię	sankhia	subst:sg:acc:f
sankhie	sankhia	subst:pl:voc:f
sankhii	sankhia	subst:pl:gen:f
sankhii	sankhia	subst:sg:dat:f
sankhiach	sankhia	subst:pl:loc:f
sankhiami	sankhia	subst:pl:inst:f
sankhią	sankhia	subst:sg:inst:f
sankhii	sankhia	subst:sg:gen:f
sankhii	sankhia	subst:sg:loc:f
sankhio	sankhia	subst:sg:voc:f
sankhiom	sankhia	subst:pl:dat:f
sankhie	sankhia	subst:pl:acc:f
samobói	samobój	subst:pl:gen:m2
sabatarian	sabatarianie	subst:pl:acc:m1:pt
sabatarian	sabatarianie	subst:pl:gen:m1:pt
sabatarianie	sabatarianie	subst:pl:nom:m1:pt
sabatarianami	sabatarianie	subst:pl:inst:m1:pt
sabatarianom	sabatarianie	subst:pl:dat:m1:pt
sabatarianie	sabatarianie	subst:pl:voc:m1:pt
sabatarianach	sabatarianie	subst:pl:loc:m1:pt
ręce	ręka	subst:pl:acc:f
ręce	ręka	subst:pl:voc:f
ręce	ręka	subst:pl:nom:f
ręku	ręka	subst:pl:loc:f
rękoma	ręka	subst:pl:inst:f
rzecząpospolitą	rzeczpospolita	subst:sg:inst:f
rzeczypospolita	rzeczpospolita	subst:sg:voc:f
rzeczompospolitym	rzeczpospolita	subst:pl:dat:f
rzecząpospolitą	rzeczpospolita	subst:sg:acc:f
rzeczypospolitej	rzeczpospolita	subst:sg:dat:f
rzeczachpospolitych	rzeczpospolita	subst:pl:gen:f
rzeczypospolite	rzeczpospolita	subst:pl:voc:f
rzeczypospolitej	rzeczpospolita	subst:sg:gen:f
rzeczachpospolitych	rzeczpospolita	subst:pl:loc:f
rzeczypospolitej	rzeczpospolita	subst:sg:loc:f
rzeczypospolite	rzeczpospolita	subst:pl:nom:f
rzeczamipospolitymi	rzeczpospolita	subst:pl:inst:f
rzeczypospolite	rzeczpospolita	subst:pl:acc:f
rozwiedzionymi	rozwiedzeni	subst:pl:inst:m1:pt
rozwiedzionych	rozwiedzeni	subst:pl:gen:m1:pt
rozwiedzionych	rozwiedzeni	subst:pl:loc:m1:pt
rozwiedzeni	rozwiedzeni	subst:pl:nom:m1:pt
rozwiedzeni	rozwiedzeni	subst:pl:voc:m1:pt
rozwiedzionych	rozwiedzeni	subst:pl:acc:m1:pt
rozwiedzionym	rozwiedzeni	subst:pl:dat:m1:pt
roughie	rough	subst:sg:voc:m3
roughie	rough	subst:sg:loc:m3
romea	romeo	depr:pl:voc:m2
romea	romeo	depr:pl:nom:m2
rodzicami	rodzice	subst:pl:inst:m1:pt
rodzicach	rodzice	subst:pl:loc:m1:pt
rodzice	rodzice	subst:pl:nom:m1:pt
rodzice	rodzice	subst:pl:voc:m1:pt
rodzicom	rodzice	subst:pl:dat:m1:pt
rodziców	rodzice	subst:pl:acc:m1:pt
rodziców	rodzice	subst:pl:gen:m1:pt
latka	roczek	subst:pl:voc:m3
latkach	roczek	subst:pl:loc:m3
latka	roczek	subst:pl:nom:m3
latkami	roczek	subst:pl:inst:m3
latek	roczek	subst:pl:gen:m3
latkom	roczek	subst:pl:dat:m3
latka	roczek	subst:pl:acc:m3
regaliami	regale	subst:pl:inst:n:ncol
regaliom	regale	subst:pl:dat:n:ncol
regalia	regale	subst:pl:nom:n:ncol
regalia	regale	subst:pl:voc:n:ncol
regaliach	regale	subst:pl:loc:n:ncol
regalia	regale	subst:pl:acc:n:ncol
regaliów	regale	subst:pl:gen:n:ncol
raznoczyńcach	raznoczyńcy	subst:pl:loc:m1:pt
raznoczyńcami	raznoczyńcy	subst:pl:inst:m1:pt
raznoczyńcom	raznoczyńcy	subst:pl:dat:m1:pt
raznoczyńcy	raznoczyńcy	subst:pl:voc:m1:pt
raznoczyńcy	raznoczyńcy	subst:pl:nom:m1:pt
raznoczyńców	raznoczyńcy	subst:pl:acc:m1:pt
raznoczyńców	raznoczyńcy	subst:pl:gen:m1:pt
rancherzy	ranchero	subst:pl:nom:m1
rancherzy	ranchero	subst:pl:voc:m1
półmiesięcy	półmiesiąc	subst:pl:gen:m3
puttzie	putto	subst:sg:loc:m2
pudźą	pudźa	subst:sg:inst:f
pudźe	pudźa	subst:pl:acc:f
pudźe	pudźa	subst:pl:nom:f
pudźach	pudźa	subst:pl:loc:f
pudźami	pudźa	subst:pl:inst:f
pudźe	pudźa	subst:pl:voc:f
pudź	pudźa	subst:pl:gen:f
pudźi	pudźa	subst:sg:loc:f
pudźi	pudźa	subst:sg:gen:f
pudźo	pudźa	subst:sg:voc:f
pudźę	pudźa	subst:sg:acc:f
pudźi	pudźa	subst:pl:gen:f
pudźom	pudźa	subst:pl:dat:f
pudźi	pudźa	subst:sg:dat:f
przyjaciół	przyjaciel	subst:pl:acc:m1
przyjaciół	przyjaciel	subst:pl:gen:m1
przedniach	przeddzień	subst:pl:loc:m3
przeddziade	przeddziad	depr:pl:nom:m2
przeddziade	przeddziad	depr:pl:voc:m2
przeddziadu	przeddziad	subst:sg:loc:m1
przeddziadu	przeddziad	subst:sg:voc:m1
przechrzcie	przechrzest	subst:sg:loc:m3
protozoów	protozoa	subst:pl:gen:n:pt
protozoom	protozoa	subst:pl:dat:n:pt
protozoach	protozoa	subst:pl:loc:n:pt
protozoami	protozoa	subst:pl:inst:n:pt
prior	priora	subst:pl:gen:n:pt
pocztexu	pocztex	subst:sg:gen:m3
pocztexy	pocztex	subst:pl:acc:m3
pocztexy	pocztex	subst:pl:nom:m3
pocztexów	pocztex	subst:pl:gen:m3
pocztexy	pocztex	subst:pl:voc:m3
pocztexowi	pocztex	subst:sg:dat:m3
pocztexie	pocztex	subst:sg:loc:m3
pocztexie	pocztex	subst:sg:voc:m3
pocztexach	pocztex	subst:pl:loc:m3
pocztexami	pocztex	subst:pl:inst:m3
pocztexem	pocztex	subst:sg:inst:m3
pocztexom	pocztex	subst:pl:dat:m3
piżmowołu	piżmowół	subst:sg:gen:m2
piżmowołu	piżmowół	subst:sg:acc:m2
piór	pióra	subst:pl:gen:n:pt
pikoli	pikolo	subst:pl:acc:m1
pikole	pikolo	subst:pl:voc:m1
pikole	pikolo	subst:pl:nom:m1
pikoli	pikolo	subst:pl:gen:m1
piesi	pieszy	subst:pl:nom:m1
piesi	pieszy	subst:pl:voc:m1
pieniędzy	pieniądz	subst:pl:gen:m3
pieniędzmi	pieniądz	subst:pl:inst:m3
pielmienami	pielmieni	subst:pl:inst:n:pt
pielmienom	pielmieni	subst:pl:dat:n:pt
pielmienów	pielmieni	subst:pl:gen:n:pt
pielmienach	pielmieni	subst:pl:loc:n:pt
piccoli	piccolo	subst:pl:gen:m1
piccole	piccolo	subst:pl:voc:m1
piccole	piccolo	subst:pl:nom:m1
piccoli	piccolo	subst:pl:acc:m1
pewexów	pewex	subst:pl:gen:m3
pewexu	pewex	subst:sg:gen:m3
pewexy	pewex	subst:pl:acc:m3
pewexy	pewex	subst:pl:nom:m3
pewexem	pewex	subst:sg:inst:m3
pewexie	pewex	subst:sg:loc:m3
pewexie	pewex	subst:sg:voc:m3
pewexy	pewex	subst:pl:voc:m3
pewexach	pewex	subst:pl:loc:m3
pewexowi	pewex	subst:sg:dat:m3
pewexami	pewex	subst:pl:inst:m3
pewexom	pewex	subst:pl:dat:m3
periojków	periojkowie	subst:pl:acc:m1:pt
periojkami	periojkowie	subst:pl:inst:m1:pt
periojkom	periojkowie	subst:pl:dat:m1:pt
periojkowie	periojkowie	subst:pl:nom:m1:pt
periojków	periojkowie	subst:pl:gen:m1:pt
periojkowie	periojkowie	subst:pl:voc:m1:pt
periojkach	periojkowie	subst:pl:loc:m1:pt
pentimentu	pentimento	subst:sg:loc:n:ncol
pawęży	pawąż	subst:pl:gen:m3
paramythiom	paramythia	subst:pl:dat:f
paramythii	paramythia	subst:sg:loc:f
paramythii	paramythia	subst:sg:gen:f
paramythio	paramythia	subst:sg:voc:f
paramythie	paramythia	subst:pl:nom:f
paramythie	paramythia	subst:pl:voc:f
paramythii	paramythia	subst:pl:gen:f
paramythie	paramythia	subst:pl:acc:f
paramythię	paramythia	subst:sg:acc:f
paramythią	paramythia	subst:sg:inst:f
paramythiach	paramythia	subst:pl:loc:f
paramythii	paramythia	subst:sg:dat:f
paramythiami	paramythia	subst:pl:inst:f
papli	papla	subst:pl:gen:m1
papli	papla	subst:pl:acc:m1
paparazzi	paparazzo	subst:pl:nom:m1
paparazzi	paparazzo	subst:pl:voc:m1
paparazzim	paparazzo	subst:pl:dat:m1
paparazzimi	paparazzo	subst:pl:inst:m1
paparazzie	paparazzo	depr:pl:voc:m2
paparazzich	paparazzo	subst:pl:acc:m1
paparazzich	paparazzo	subst:pl:gen:m1
paparazzich	paparazzo	subst:pl:loc:m1
paparazzie	paparazzo	depr:pl:nom:m2
pampera	pampero	subst:pl:acc:m3
pamperze	pampero	subst:sg:loc:m3
pampera	pampero	subst:pl:nom:m3
pampera	pampero	subst:pl:voc:m3
paintboxy	paintbox	subst:pl:voc:m3
paintboxu	paintbox	subst:sg:gen:m3
paintboxy	paintbox	subst:pl:acc:m3
paintboxy	paintbox	subst:pl:nom:m3
paintboxie	paintbox	subst:sg:voc:m3
paintboxom	paintbox	subst:pl:dat:m3
paintboxowi	paintbox	subst:sg:dat:m3
paintboxie	paintbox	subst:sg:loc:m3
paintboxach	paintbox	subst:pl:loc:m3
paintboxami	paintbox	subst:pl:inst:m3
paintboxem	paintbox	subst:sg:inst:m3
paintboxów	paintbox	subst:pl:gen:m3
owym	owo	subst:sg:loc:n:ncol
owego	owo	subst:sg:gen:n:ncol
owym	owo	subst:sg:inst:n:ncol
owemu	owo	subst:sg:dat:n:ncol
otrzęsu	otrząs	subst:sg:gen:m3
otrzęsy	otrząs	subst:pl:acc:m3
otrzęsów	otrząs	subst:pl:gen:m3
otrzęsy	otrząs	subst:pl:nom:m3
otrzęsowi	otrząs	subst:sg:dat:m3
otrzęsy	otrząs	subst:pl:voc:m3
otrzęsach	otrząs	subst:pl:loc:m3
otrzęsie	otrząs	subst:sg:voc:m3
otrzęsom	otrząs	subst:pl:dat:m3
otrzęsami	otrząs	subst:pl:inst:m3
otrzęsem	otrząs	subst:sg:inst:m3
otrzęsie	otrząs	subst:sg:loc:m3
opusy	opus	subst:pl:nom:n:ncol
opusie	opus	subst:sg:voc:n:ncol
opusom	opus	subst:pl:dat:n:ncol
opusie	opus	subst:sg:loc:n:ncol
opusowi	opus	subst:sg:dat:n:ncol
opusem	opus	subst:sg:inst:n:ncol
opusach	opus	subst:pl:loc:n:ncol
opusy	opus	subst:pl:acc:n:ncol
opusy	opus	subst:pl:voc:n:ncol
opusu	opus	subst:sg:gen:n:ncol
opusami	opus	subst:pl:inst:n:ncol
opusów	opus	subst:pl:gen:n:ncol
okiem	oko	subst:sg:inst:n:col
ócz	oko	subst:pl:gen:n:col
oczy	oko	subst:pl:acc:n:col
oczy	oko	subst:pl:nom:n:col
oczyma	oko	subst:pl:inst:n:col
oku	oko	subst:sg:dat:n:col
oczom	oko	subst:pl:dat:n:col
oko	oko	subst:sg:acc:n:col
oczu	oko	subst:pl:gen:n:col
oczach	oko	subst:pl:loc:n:col
oczy	oko	subst:pl:voc:n:col
oka	oko	subst:sg:gen:n:col
oku	oko	subst:sg:loc:n:col
oko	oko	subst:sg:nom:n:col
oko	oko	subst:sg:voc:n:col
oczami	oko	subst:pl:inst:n:col
officiami	officium	subst:pl:inst:n:ncol
officiom	officium	subst:pl:dat:n:ncol
officiach	officium	subst:pl:loc:n:ncol
officiów	officium	subst:pl:gen:n:ncol
officia	officium	subst:pl:acc:n:ncol
officia	officium	subst:pl:nom:n:ncol
officia	officium	subst:pl:voc:n:ncol
odiosów	odiosa	subst:pl:gen:n:pt
obrzeży	obrzeża	subst:pl:gen:n:pt
obrzeżom	obrzeża	subst:pl:dat:n:pt
obrzeżami	obrzeża	subst:pl:inst:n:pt
obrzeżach	obrzeża	subst:pl:loc:n:pt
oblubieńcy	oblubieńcy	subst:pl:voc:m1:pt
oblubieńcy	oblubieńcy	subst:pl:nom:m1:pt
oblubieńcami	oblubieńcy	subst:pl:inst:m1:pt
oblubieńców	oblubieńcy	subst:pl:acc:m1:pt
oblubieńcom	oblubieńcy	subst:pl:dat:m1:pt
oblubieńcach	oblubieńcy	subst:pl:loc:m1:pt
oblubieńców	oblubieńcy	subst:pl:gen:m1:pt
nozdrzu	nozdrze	subst:sg:dat:n:col
nozdrzu	nozdrze	subst:sg:loc:n:col
nozdrzem	nozdrze	subst:sg:inst:n:col
nozdrza	nozdrze	subst:pl:acc:n:col
nozdrzom	nozdrze	subst:pl:dat:n:col
nozdrze	nozdrze	subst:sg:acc:n:col
nozdrze	nozdrze	subst:sg:nom:n:col
nozdrze	nozdrze	subst:sg:voc:n:col
nozdrzami	nozdrze	subst:pl:inst:n:col
nozdrza	nozdrze	subst:pl:nom:n:col
nozdrzy	nozdrze	subst:pl:gen:n:col
nozdrza	nozdrze	subst:pl:voc:n:col
nozdrza	nozdrze	subst:sg:gen:n:col
nozdrzach	nozdrze	subst:pl:loc:n:col
nowożeńcy	nowożeńcy	subst:pl:voc:m1:pt
nowożeńcy	nowożeńcy	subst:pl:nom:m1:pt
nowożeńcom	nowożeńcy	subst:pl:dat:m1:pt
nowożeńców	nowożeńcy	subst:pl:acc:m1:pt
nowożeńcami	nowożeńcy	subst:pl:inst:m1:pt
nowożeńców	nowożeńcy	subst:pl:gen:m1:pt
nowożeńcach	nowożeńcy	subst:pl:loc:m1:pt
niunie	niunia	subst:pl:nom:m1
niunie	niunia	subst:pl:voc:m1
nieprzyjaciół	nieprzyjaciel	subst:pl:acc:m1
nieprzyjaciół	nieprzyjaciel	subst:pl:gen:m1
nieprzeżuwających	nieprzeżuwające	subst:pl:gen:n:pt
nielicznych	nieliczni	subst:pl:acc:m1:pt
nielicznych	nieliczni	subst:pl:gen:m1:pt
nieliczni	nieliczni	subst:pl:nom:m1:pt
nielicznych	nieliczni	subst:pl:loc:m1:pt
nieliczni	nieliczni	subst:pl:voc:m1:pt
nielicznym	nieliczni	subst:pl:dat:m1:pt
nielicznymi	nieliczni	subst:pl:inst:m1:pt
niejednemu	niejedno	subst:sg:dat:n:ncol
niejednego	niejedno	subst:sg:gen:n:ncol
niejednym	niejedno	subst:sg:inst:n:ncol
niejednym	niejedno	subst:sg:loc:n:ncol
niejednemu	niejeden	subst:sg:dat:m1
niejednymi	niejeden	subst:pl:inst:m1
niejedne	niejeden	depr:pl:nom:m2
niejedne	niejeden	depr:pl:voc:m2
niejednych	niejeden	subst:pl:loc:m1
niejednym	niejeden	subst:pl:dat:m1
niejednym	niejeden	subst:sg:inst:m1
